conf,doi
comb_2011,10.1093/bioinformatics/btr229
comb_2011,10.1093/bioinformatics/btr210
comb_2011,10.1093/bioinformatics/btr224
comb_2011,10.1093/bioinformatics/btr241
comb_2011,10.1093/bioinformatics/btr209
comb_2011,10.1093/bioinformatics/btr211
comb_2011,10.1093/bioinformatics/btr221
comb_2011,10.1093/bioinformatics/btr244
comb_2011,10.1093/bioinformatics/btr251
comb_2011,10.1093/bioinformatics/btr202
comb_2011,10.1093/bioinformatics/btr219
comb_2011,10.1093/bioinformatics/btr242
comb_2011,10.1093/bioinformatics/btr243
comb_2011,10.1093/bioinformatics/btr238
comb_2011,10.1093/bioinformatics/btr204
comb_2011,10.1093/bioinformatics/btr226
comb_2011,10.1093/bioinformatics/btr231
comb_2011,10.1093/bioinformatics/btr228
comb_2011,10.1093/bioinformatics/btr236
comb_2011,10.1093/bioinformatics/btr247
comb_2011,10.1093/bioinformatics/btr250
comb_2011,10.1093/bioinformatics/btr206
comb_2011,10.1093/bioinformatics/btr352
comb_2011,10.1093/bioinformatics/btr240
comb_2011,10.1093/bioinformatics/btr248
comb_2011,10.1093/bioinformatics/btr249
comb_2011,10.1093/bioinformatics/btr207
comb_2011,10.1093/bioinformatics/btr217
comb_2011,10.1093/bioinformatics/btr205
comb_2011,10.1093/bioinformatics/btr215
comb_2011,10.1093/bioinformatics/btr216
comb_2013,10.1093/bioinformatics/btt282
comb_2013,10.1093/bioinformatics/btt233
comb_2013,10.1093/bioinformatics/btt221
comb_2013,10.1093/bioinformatics/btt234
comb_2013,10.1093/bioinformatics/btt244
comb_2013,10.1093/bioinformatics/btt235
comb_2013,10.1093/bioinformatics/btt236
comb_2013,10.1093/bioinformatics/btt237
comb_2013,10.1093/bioinformatics/btt238
comb_2013,10.1093/bioinformatics/btt223
comb_2013,10.1093/bioinformatics/btt239
comb_2013,10.1093/bioinformatics/btt205
comb_2013,10.1093/bioinformatics/btt208
comb_2013,10.1093/bioinformatics/btt240
comb_2013,10.1093/bioinformatics/btt245
comb_2013,10.1093/bioinformatics/btt241
comb_2013,10.1093/bioinformatics/btt224
comb_2013,10.1093/bioinformatics/btt209
comb_2013,10.1093/bioinformatics/btt210
comb_2013,10.1093/bioinformatics/btt211
comb_2013,10.1093/bioinformatics/btt206
comb_2013,10.1093/bioinformatics/btt225
comb_2013,10.1093/bioinformatics/btt214
comb_2013,10.1093/bioinformatics/btt216
comb_2013,10.1093/bioinformatics/btt281
comb_2013,10.1093/bioinformatics/btt226
comb_2013,10.1093/bioinformatics/btt217
comb_2013,10.1093/bioinformatics/btt218
comb_2013,10.1093/bioinformatics/btt219
comb_2013,10.1093/bioinformatics/btt220
comb_2013,10.1093/bioinformatics/btt212
comb_2013,10.1093/bioinformatics/btt213
comb_2013,10.1093/bioinformatics/btt207
comb_2013,10.1093/bioinformatics/btt215
comb_2013,10.1093/bioinformatics/btt346
comb_2013,10.1093/bioinformatics/btt227
comb_2013,10.1093/bioinformatics/btt228
comb_2013,10.1093/bioinformatics/btt229
comb_2013,10.1093/bioinformatics/btt230
comb_2013,10.1093/bioinformatics/btt243
comb_2013,10.1093/bioinformatics/btt231
comb_2013,10.1093/bioinformatics/btt222
comb_2013,10.1093/bioinformatics/btt232
comb_2015,10.1093/bioinformatics/btv303
comb_2015,10.1093/bioinformatics/btv236
comb_2015,10.1093/bioinformatics/btv235
comb_2015,10.1093/bioinformatics/btv241
comb_2015,10.1093/bioinformatics/btv242
comb_2015,10.1093/bioinformatics/btv251
comb_2015,10.1093/bioinformatics/btv252
comb_2015,10.1093/bioinformatics/btv224
comb_2015,10.1093/bioinformatics/btv228
comb_2015,10.1093/bioinformatics/btv227
comb_2015,10.1093/bioinformatics/btv230
comb_2015,10.1093/bioinformatics/btv239
comb_2015,10.1093/bioinformatics/btv268
comb_2015,10.1093/bioinformatics/btv240
comb_2015,10.1093/bioinformatics/btv243
comb_2015,10.1093/bioinformatics/btv256
comb_2015,10.1093/bioinformatics/btv258
comb_2015,10.1093/bioinformatics/btv263
comb_2015,10.1093/bioinformatics/btv265
comb_2015,10.1093/bioinformatics/btv233
comb_2015,10.1093/bioinformatics/btv244
comb_2015,10.1093/bioinformatics/btv232
comb_2015,10.1093/bioinformatics/btv245
comb_2015,10.1093/bioinformatics/btv247
comb_2015,10.1093/bioinformatics/btv253
comb_2015,10.1093/bioinformatics/btv310
comb_2015,10.1093/bioinformatics/btv254
comb_2015,10.1093/bioinformatics/btv255
comb_2015,10.1093/bioinformatics/btv225
comb_2015,10.1093/bioinformatics/btv229
comb_2015,10.1093/bioinformatics/btv237
comb_2015,10.1093/bioinformatics/btv259
comb_2015,10.1093/bioinformatics/btv231
comb_2015,10.1093/bioinformatics/btv260
comb_2015,10.1093/bioinformatics/btv264
comb_2015,10.1093/bioinformatics/btv266
comb_2015,10.1093/bioinformatics/btv338
comb_2015,10.1093/bioinformatics/btv234
comb_2015,10.1093/bioinformatics/btv238
comb_2015,10.1093/bioinformatics/btv261
comb_2015,10.1093/bioinformatics/btv246
comb_2015,10.1093/bioinformatics/btv262
comb_2015,10.1093/bioinformatics/btv257
comb_2015,10.1093/bioinformatics/btv226
comb_2015,10.1093/bioinformatics/btv267
comb_2017,10.1093/bioinformatics/btx321
comb_2017,10.1093/bioinformatics/btx331
comb_2017,10.1093/bioinformatics/btx277
comb_2017,10.1093/bioinformatics/btx230
comb_2017,10.1093/bioinformatics/btx239
comb_2017,10.1093/bioinformatics/btx233
comb_2017,10.1093/bioinformatics/btx228
comb_2017,10.1093/bioinformatics/btx238
comb_2017,10.1093/bioinformatics/btx226
comb_2017,10.1093/bioinformatics/btx227
comb_2017,10.1093/bioinformatics/btx229
comb_2017,10.1093/bioinformatics/btx231
comb_2017,10.1093/bioinformatics/btx234
comb_2017,10.1093/bioinformatics/btx232
comb_2017,10.1093/bioinformatics/btx235
comb_2017,10.1093/bioinformatics/btx236
comb_2017,10.1093/bioinformatics/btx237
comb_2017,10.1093/bioinformatics/btx261
comb_2017,10.1093/bioinformatics/btx262
comb_2017,10.1093/bioinformatics/btx270
comb_2017,10.1093/bioinformatics/btx254
comb_2017,10.1093/bioinformatics/btx244
comb_2017,10.1093/bioinformatics/btx246
comb_2017,10.1093/bioinformatics/btx252
comb_2017,10.1093/bioinformatics/btx256
comb_2017,10.1093/bioinformatics/btx260
comb_2017,10.1093/bioinformatics/btx258
comb_2017,10.1093/bioinformatics/btx243
comb_2017,10.1093/bioinformatics/btx247
comb_2017,10.1093/bioinformatics/btx255
comb_2017,10.1093/bioinformatics/btx257
comb_2017,10.1093/bioinformatics/btx271
comb_2017,10.1093/bioinformatics/btx267
comb_2017,10.1093/bioinformatics/btx268
comb_2017,10.1093/bioinformatics/btx269
comb_2017,10.1093/bioinformatics/btx249
comb_2017,10.1093/bioinformatics/btx250
comb_2017,10.1093/bioinformatics/btx251
comb_2017,10.1093/bioinformatics/btx253
comb_2017,10.1093/bioinformatics/btx248
comb_2017,10.1093/bioinformatics/btx241
comb_2017,10.1093/bioinformatics/btx245
comb_2017,10.1093/bioinformatics/btx265
comb_2017,10.1093/bioinformatics/btx266
comb_2017,10.1093/bioinformatics/btx259
comb_2017,10.1093/bioinformatics/btx242
comb_2017,10.1093/bioinformatics/btx272
comb_2017,10.1093/bioinformatics/btx384
comb_2019,10.1093/bioinformatics/btz439
comb_2019,10.1093/bioinformatics/btz494
comb_2019,10.1093/bioinformatics/btz348
comb_2019,10.1093/bioinformatics/btz356
comb_2019,10.1093/bioinformatics/btz370
comb_2019,10.1093/bioinformatics/btz394
comb_2019,10.1093/bioinformatics/btz321
comb_2019,10.1093/bioinformatics/btz350
comb_2019,10.1093/bioinformatics/btz349
comb_2019,10.1093/bioinformatics/btz377
comb_2019,10.1093/bioinformatics/btz341
comb_2019,10.1093/bioinformatics/btz316
comb_2019,10.1093/bioinformatics/btz317
comb_2019,10.1093/bioinformatics/btz352
comb_2019,10.1093/bioinformatics/btz343
comb_2019,10.1093/bioinformatics/btz354
comb_2019,10.1093/bioinformatics/btz351
comb_2019,10.1093/bioinformatics/btz362
comb_2019,10.1093/bioinformatics/btz338
comb_2019,10.1093/bioinformatics/btz319
comb_2019,10.1093/bioinformatics/btz322
comb_2019,10.1093/bioinformatics/btz366
comb_2019,10.1093/bioinformatics/btz313
comb_2019,10.1093/bioinformatics/btz376
comb_2019,10.1093/bioinformatics/btz345
comb_2019,10.1093/bioinformatics/btz373
comb_2019,10.1093/bioinformatics/btz346
comb_2019,10.1093/bioinformatics/btz347
comb_2019,10.1093/bioinformatics/btz329
comb_2019,10.1093/bioinformatics/btz323
comb_2019,10.1093/bioinformatics/btz364
comb_2019,10.1093/bioinformatics/btz339
comb_2019,10.1093/bioinformatics/btz330
comb_2019,10.1093/bioinformatics/btz367
comb_2019,10.1093/bioinformatics/btz375
comb_2019,10.1093/bioinformatics/btz328
comb_2019,10.1093/bioinformatics/btz374
comb_2019,10.1093/bioinformatics/btz336
comb_2019,10.1093/bioinformatics/btz337
comb_2019,10.1093/bioinformatics/btz324
comb_2019,10.1093/bioinformatics/btz395
comb_2019,10.1093/bioinformatics/btz368
comb_2019,10.1093/bioinformatics/btz359
comb_2019,10.1093/bioinformatics/btz355
comb_2019,10.1093/bioinformatics/btz332
comb_2019,10.1093/bioinformatics/btz392
comb_2019,10.1093/bioinformatics/btz312
comb_2019,10.1093/bioinformatics/btz344
comb_2019,10.1093/bioinformatics/btz333
comb_2019,10.1093/bioinformatics/btz363
comb_2019,10.1093/bioinformatics/btz342
comb_2019,10.1093/bioinformatics/btz331
comb_2019,10.1093/bioinformatics/btz335
comb_2019,10.1093/bioinformatics/btz320
comb_2019,10.1093/bioinformatics/btz361
comb_2019,10.1093/bioinformatics/btz340
comb_2019,10.1093/bioinformatics/btz318
comb_2019,10.1093/bioinformatics/btz372
comb_2019,10.1093/bioinformatics/btz327
comb_2019,10.1093/bioinformatics/btz353
comb_2019,10.1093/bioinformatics/btz369
comb_2019,10.1093/bioinformatics/btz315
comb_2019,10.1093/bioinformatics/btz371
comb_2019,10.1093/bioinformatics/btz365
comb_2019,10.1093/bioinformatics/btz325
comb_2019,10.1093/bioinformatics/btz378
comb_2019,10.1093/bioinformatics/btz314
comb_2019,10.1093/bioinformatics/btz334
comb_2019,10.1093/bioinformatics/btz393
comb_2019,10.1093/bioinformatics/btz360
comb_2019,10.1093/bioinformatics/btz326
comb_2019,10.1093/bioinformatics/btz510
eccb_2010,10.1093/bioinformatics/btq499
eccb_2010,10.1093/bioinformatics/btq482
eccb_2010,10.1093/bioinformatics/btq364
eccb_2010,10.1093/bioinformatics/btq365
eccb_2010,10.1093/bioinformatics/btq363
eccb_2010,10.1093/bioinformatics/btq366
eccb_2010,10.1093/bioinformatics/btq367
eccb_2010,10.1093/bioinformatics/btq368
eccb_2010,10.1093/bioinformatics/btq370
eccb_2010,10.1093/bioinformatics/btq372
eccb_2010,10.1093/bioinformatics/btq371
eccb_2010,10.1093/bioinformatics/btq369
eccb_2010,10.1093/bioinformatics/btq375
eccb_2010,10.1093/bioinformatics/btq373
eccb_2010,10.1093/bioinformatics/btq374
eccb_2010,10.1093/bioinformatics/btq379
eccb_2010,10.1093/bioinformatics/btq380
eccb_2010,10.1093/bioinformatics/btq377
eccb_2010,10.1093/bioinformatics/btq378
eccb_2010,10.1093/bioinformatics/btq376
eccb_2010,10.1093/bioinformatics/btq391
eccb_2010,10.1093/bioinformatics/btq382
eccb_2010,10.1093/bioinformatics/btq381
eccb_2010,10.1093/bioinformatics/btq384
eccb_2010,10.1093/bioinformatics/btq383
eccb_2010,10.1093/bioinformatics/btq388
eccb_2010,10.1093/bioinformatics/btq390
eccb_2010,10.1093/bioinformatics/btq389
eccb_2010,10.1093/bioinformatics/btq385
eccb_2010,10.1093/bioinformatics/btq387
eccb_2010,10.1093/bioinformatics/btq386
eccb_2010,10.1093/bioinformatics/btq396
eccb_2010,10.1093/bioinformatics/btq393
eccb_2010,10.1093/bioinformatics/btq392
eccb_2010,10.1093/bioinformatics/btq395
eccb_2010,10.1093/bioinformatics/btq394
eccb_2010,10.1093/bioinformatics/btq398
eccb_2010,10.1093/bioinformatics/btq397
eccb_2012,10.1093/bioinformatics/bts490
eccb_2012,10.1093/bioinformatics/bts418
eccb_2012,10.1093/bioinformatics/bts399
eccb_2012,10.1093/bioinformatics/bts414
eccb_2012,10.1093/bioinformatics/bts380
eccb_2012,10.1093/bioinformatics/bts378
eccb_2012,10.1093/bioinformatics/bts403
eccb_2012,10.1093/bioinformatics/bts408
eccb_2012,10.1093/bioinformatics/bts397
eccb_2012,10.1093/bioinformatics/bts388
eccb_2012,10.1093/bioinformatics/bts379
eccb_2012,10.1093/bioinformatics/bts406
eccb_2012,10.1093/bioinformatics/bts374
eccb_2012,10.1093/bioinformatics/bts396
eccb_2012,10.1093/bioinformatics/bts400
eccb_2012,10.1093/bioinformatics/bts392
eccb_2012,10.1093/bioinformatics/bts386
eccb_2012,10.1093/bioinformatics/bts416
eccb_2012,10.1093/bioinformatics/bts395
eccb_2012,10.1093/bioinformatics/bts409
eccb_2012,10.1093/bioinformatics/bts417
eccb_2012,10.1093/bioinformatics/bts398
eccb_2012,10.1093/bioinformatics/bts389
eccb_2012,10.1093/bioinformatics/bts390
eccb_2012,10.1093/bioinformatics/bts375
eccb_2012,10.1093/bioinformatics/bts370
eccb_2012,10.1093/bioinformatics/bts376
eccb_2012,10.1093/bioinformatics/bts412
eccb_2012,10.1093/bioinformatics/bts410
eccb_2012,10.1093/bioinformatics/bts381
eccb_2012,10.1093/bioinformatics/bts387
eccb_2012,10.1093/bioinformatics/bts401
eccb_2012,10.1093/bioinformatics/bts383
eccb_2012,10.1093/bioinformatics/bts393
eccb_2012,10.1093/bioinformatics/bts377
eccb_2012,10.1093/bioinformatics/bts382
eccb_2012,10.1093/bioinformatics/bts384
eccb_2012,10.1093/bioinformatics/bts404
eccb_2012,10.1093/bioinformatics/bts372
eccb_2012,10.1093/bioinformatics/bts391
eccb_2012,10.1093/bioinformatics/bts407
eccb_2012,10.1093/bioinformatics/bts415
eccb_2012,10.1093/bioinformatics/bts373
eccb_2012,10.1093/bioinformatics/bts394
eccb_2012,10.1093/bioinformatics/bts405
eccb_2012,10.1093/bioinformatics/bts413
eccb_2012,10.1093/bioinformatics/bts411
eccb_2012,10.1093/bioinformatics/bts385
eccb_2012,10.1093/bioinformatics/bts371
eccb_2012,10.1093/bioinformatics/bts402
eccb_2014,10.1093/bioinformatics/btu511
eccb_2014,10.1093/bioinformatics/btu512
eccb_2014,10.1093/bioinformatics/btu439
eccb_2014,10.1093/bioinformatics/btu440
eccb_2014,10.1093/bioinformatics/btu441
eccb_2014,10.1093/bioinformatics/btu442
eccb_2014,10.1093/bioinformatics/btu484
eccb_2014,10.1093/bioinformatics/btu443
eccb_2014,10.1093/bioinformatics/btu444
eccb_2014,10.1093/bioinformatics/btu446
eccb_2014,10.1093/bioinformatics/btu445
eccb_2014,10.1093/bioinformatics/btu448
eccb_2014,10.1093/bioinformatics/btu449
eccb_2014,10.1093/bioinformatics/btu447
eccb_2014,10.1093/bioinformatics/btu450
eccb_2014,10.1093/bioinformatics/btu451
eccb_2014,10.1093/bioinformatics/btu454
eccb_2014,10.1093/bioinformatics/btu455
eccb_2014,10.1093/bioinformatics/btu452
eccb_2014,10.1093/bioinformatics/btu453
eccb_2014,10.1093/bioinformatics/btu458
eccb_2014,10.1093/bioinformatics/btu459
eccb_2014,10.1093/bioinformatics/btu456
eccb_2014,10.1093/bioinformatics/btu457
eccb_2014,10.1093/bioinformatics/btu460
eccb_2014,10.1093/bioinformatics/btu463
eccb_2014,10.1093/bioinformatics/btu477
eccb_2014,10.1093/bioinformatics/btu461
eccb_2014,10.1093/bioinformatics/btu462
eccb_2014,10.1093/bioinformatics/btu467
eccb_2014,10.1093/bioinformatics/btu464
eccb_2014,10.1093/bioinformatics/btu465
eccb_2014,10.1093/bioinformatics/btu466
eccb_2014,10.1093/bioinformatics/btu468
eccb_2014,10.1093/bioinformatics/btu469
eccb_2014,10.1093/bioinformatics/btu470
eccb_2014,10.1093/bioinformatics/btu471
eccb_2014,10.1093/bioinformatics/btu472
eccb_2014,10.1093/bioinformatics/btu474
eccb_2014,10.1093/bioinformatics/btu478
eccb_2014,10.1093/bioinformatics/btu473
eccb_2014,10.1093/bioinformatics/btu475
eccb_2016,10.1093/bioinformatics/btw481
eccb_2016,10.1093/bioinformatics/btw480
eccb_2016,10.1093/bioinformatics/btw431
eccb_2016,10.1093/bioinformatics/btw432
eccb_2016,10.1093/bioinformatics/btw449
eccb_2016,10.1093/bioinformatics/btw430
eccb_2016,10.1093/bioinformatics/btw438
eccb_2016,10.1093/bioinformatics/btw439
eccb_2016,10.1093/bioinformatics/btw434
eccb_2016,10.1093/bioinformatics/btw433
eccb_2016,10.1093/bioinformatics/btw435
eccb_2016,10.1093/bioinformatics/btw436
Kedar Tatwawadi, Mikel Hernaez, Idoia Ochoa, Tsachy Weissman
eccb_2016,10.1093/bioinformatics/btw437
eccb_2016,10.1093/bioinformatics/btw455
eccb_2016,10.1093/bioinformatics/btw450
eccb_2016,10.1093/bioinformatics/btw467
eccb_2016,10.1093/bioinformatics/btw468
eccb_2016,10.1093/bioinformatics/btw456
eccb_2016,10.1093/bioinformatics/btw458
eccb_2016,10.1093/bioinformatics/btw460
eccb_2016,10.1093/bioinformatics/btw463
eccb_2016,10.1093/bioinformatics/btw451
eccb_2016,10.1093/bioinformatics/btw453
eccb_2016,10.1093/bioinformatics/btw466
eccb_2016,10.1093/bioinformatics/btw454
eccb_2016,10.1093/bioinformatics/btw425
eccb_2016,10.1093/bioinformatics/btw423
eccb_2016,10.1093/bioinformatics/btw424
eccb_2016,10.1093/bioinformatics/btw429
eccb_2016,10.1093/bioinformatics/btw428
eccb_2016,10.1093/bioinformatics/btw448
eccb_2016,10.1093/bioinformatics/btw427
eccb_2016,10.1093/bioinformatics/btw426
eccb_2016,10.1093/bioinformatics/btw447
eccb_2016,10.1093/bioinformatics/btw444
eccb_2016,10.1093/bioinformatics/btw446
eccb_2016,10.1093/bioinformatics/btw445
eccb_2016,10.1093/bioinformatics/btw441
eccb_2016,10.1093/bioinformatics/btw443
eccb_2016,10.1093/bioinformatics/btw440
eccb_2016,10.1093/bioinformatics/btw442
eccb_2016,10.1093/bioinformatics/btw461
eccb_2016,10.1093/bioinformatics/btw459
eccb_2016,10.1093/bioinformatics/btw462
eccb_2016,10.1093/bioinformatics/btw452
eccb_2016,10.1093/bioinformatics/btw465
eccb_2016,10.1093/bioinformatics/btw464
eccb_2016,10.1093/bioinformatics/btw457
eccb_2016,10.1093/bioinformatics/btw471
eccb_2016,10.1093/bioinformatics/btw472
eccb_2016,10.1093/bioinformatics/btw573
eccb_2018,10.1093/bioinformatics/bty740
eccb_2018,10.1093/bioinformatics/bty739
eccb_2018,10.1093/bioinformatics/bty563
eccb_2018,10.1093/bioinformatics/bty615
eccb_2018,10.1093/bioinformatics/bty572
eccb_2018,10.1093/bioinformatics/bty575
eccb_2018,10.1093/bioinformatics/bty600
eccb_2018,10.1093/bioinformatics/bty568
eccb_2018,10.1093/bioinformatics/bty554
eccb_2018,10.1093/bioinformatics/bty574
eccb_2018,10.1093/bioinformatics/bty589
eccb_2018,10.1093/bioinformatics/bty594
eccb_2018,10.1093/bioinformatics/bty596
eccb_2018,10.1093/bioinformatics/bty599
eccb_2018,10.1093/bioinformatics/bty586
eccb_2018,10.1093/bioinformatics/bty595
eccb_2018,10.1093/bioinformatics/bty555
eccb_2018,10.1093/bioinformatics/bty614
eccb_2018,10.1093/bioinformatics/bty601
eccb_2018,10.1093/bioinformatics/bty597
eccb_2018,10.1093/bioinformatics/bty558
eccb_2018,10.1093/bioinformatics/bty567
eccb_2018,10.1093/bioinformatics/bty585
eccb_2018,10.1093/bioinformatics/bty556
eccb_2018,10.1093/bioinformatics/bty587
eccb_2018,10.1093/bioinformatics/bty569
eccb_2018,10.1093/bioinformatics/bty573
eccb_2018,10.1093/bioinformatics/bty564
eccb_2018,10.1093/bioinformatics/bty593
eccb_2018,10.1093/bioinformatics/bty598
eccb_2018,10.1093/bioinformatics/bty562
eccb_2018,10.1093/bioinformatics/bty591
eccb_2018,10.1093/bioinformatics/bty605
eccb_2018,10.1093/bioinformatics/bty557
eccb_2018,10.1093/bioinformatics/bty590
eccb_2018,10.1093/bioinformatics/bty560
eccb_2018,10.1093/bioinformatics/bty612
eccb_2018,10.1093/bioinformatics/bty559
eccb_2018,10.1093/bioinformatics/bty553
eccb_2018,10.1093/bioinformatics/bty571
eccb_2018,10.1093/bioinformatics/bty584
eccb_2018,10.1093/bioinformatics/bty588
eccb_2018,10.1093/bioinformatics/bty570
eccb_2018,10.1093/bioinformatics/bty561
eccb_2018,10.1093/bioinformatics/bty602
eccb_2018,10.1093/bioinformatics/bty613
eccb_2018,10.1093/bioinformatics/bty604
eccb_2018,10.1093/bioinformatics/bty636
eccb_2018,10.1093/bioinformatics/bty616
eccb_2018,10.1093/bioinformatics/bty603
ismb_2010,10.1093/bioinformatics/btq238
ismb_2010,10.1093/bioinformatics/btq213
ismb_2010,10.1093/bioinformatics/btq196
ismb_2010,10.1093/bioinformatics/btq202
ismb_2010,10.1093/bioinformatics/btq190
ismb_2010,10.1093/bioinformatics/btq205
ismb_2010,10.1093/bioinformatics/btq198
ismb_2010,10.1093/bioinformatics/btq211
ismb_2010,10.1093/bioinformatics/btq210
ismb_2010,10.1093/bioinformatics/btq189
ismb_2010,10.1093/bioinformatics/btq204
ismb_2010,10.1093/bioinformatics/btq215
ismb_2010,10.1093/bioinformatics/btq222
ismb_2010,10.1093/bioinformatics/btq187
ismb_2010,10.1093/bioinformatics/btq246
ismb_2010,10.1093/bioinformatics/btq191
ismb_2010,10.1093/bioinformatics/btq178
ismb_2010,10.1093/bioinformatics/btq186
ismb_2010,10.1093/bioinformatics/btq197
ismb_2010,10.1093/bioinformatics/btq182
ismb_2010,10.1093/bioinformatics/btq176
ismb_2010,10.1093/bioinformatics/btq183
ismb_2010,10.1093/bioinformatics/btq201
ismb_2010,10.1093/bioinformatics/btq177
ismb_2010,10.1093/bioinformatics/btq218
ismb_2010,10.1093/bioinformatics/btq199
ismb_2010,10.1093/bioinformatics/btq194
ismb_2010,10.1093/bioinformatics/btq192
ismb_2010,10.1093/bioinformatics/btq195
ismb_2010,10.1093/bioinformatics/btq193
ismb_2010,10.1093/bioinformatics/btq214
ismb_2010,10.1093/bioinformatics/btq200
ismb_2010,10.1093/bioinformatics/btq175
ismb_2010,10.1093/bioinformatics/btq184
ismb_2010,10.1093/bioinformatics/btq216
ismb_2010,10.1093/bioinformatics/btq209
ismb_2010,10.1093/bioinformatics/btq217
ismb_2010,10.1093/bioinformatics/btq221
ismb_2010,10.1093/bioinformatics/btq212
ismb_2010,10.1093/bioinformatics/btq180
ismb_2010,10.1093/bioinformatics/btq174
ismb_2012,10.1093/bioinformatics/bts281
ismb_2012,10.1093/bioinformatics/bts232
ismb_2012,10.1093/bioinformatics/bts203
ismb_2012,10.1093/bioinformatics/bts229
ismb_2012,10.1093/bioinformatics/bts228
ismb_2012,10.1093/bioinformatics/bts227
ismb_2012,10.1093/bioinformatics/bts235
ismb_2012,10.1093/bioinformatics/bts234
ismb_2012,10.1093/bioinformatics/bts220
ismb_2012,10.1093/bioinformatics/bts231
ismb_2012,10.1093/bioinformatics/bts236
ismb_2012,10.1093/bioinformatics/bts214
ismb_2012,10.1093/bioinformatics/bts219
ismb_2012,10.1093/bioinformatics/bts208
ismb_2012,10.1093/bioinformatics/bts287
ismb_2012,10.1093/bioinformatics/bts226
ismb_2012,10.1093/bioinformatics/bts210
ismb_2012,10.1093/bioinformatics/bts224
ismb_2012,10.1093/bioinformatics/bts222
ismb_2012,10.1093/bioinformatics/bts206
ismb_2012,10.1093/bioinformatics/bts221
ismb_2012,10.1093/bioinformatics/bts204
ismb_2012,10.1093/bioinformatics/bts205
ismb_2012,10.1093/bioinformatics/bts207
ismb_2012,10.1093/bioinformatics/bts218
ismb_2012,10.1093/bioinformatics/bts225
ismb_2012,10.1093/bioinformatics/bts215
ismb_2012,10.1093/bioinformatics/bts324
ismb_2012,10.1093/bioinformatics/bts230
ismb_2012,10.1093/bioinformatics/bts211
ismb_2012,10.1093/bioinformatics/bts212
ismb_2012,10.1093/bioinformatics/bts213
ismb_2012,10.1093/bioinformatics/bts216
ismb_2012,10.1093/bioinformatics/bts217
ismb_2012,10.1093/bioinformatics/bts209
ismb_2012,10.1093/bioinformatics/bts202
ismb_2012,10.1093/bioinformatics/bts233
ismb_2012,10.1093/bioinformatics/bts223
ismb_2014,10.1093/bioinformatics/btu304
ismb_2014,10.1093/bioinformatics/btu279
ismb_2014,10.1093/bioinformatics/btu274
ismb_2014,10.1093/bioinformatics/btu277
ismb_2014,10.1093/bioinformatics/btu285
ismb_2014,10.1093/bioinformatics/btu293
ismb_2014,10.1093/bioinformatics/btu267
ismb_2014,10.1093/bioinformatics/btu275
ismb_2014,10.1093/bioinformatics/btu265
ismb_2014,10.1093/bioinformatics/btu290
ismb_2014,10.1093/bioinformatics/btu273
ismb_2014,10.1093/bioinformatics/btu261
ismb_2014,10.1093/bioinformatics/btu276
ismb_2014,10.1093/bioinformatics/btu294
ismb_2014,10.1093/bioinformatics/btu292
